bang,((S\NP)/PREP)/NP,Location,with,Theme
beat,((S\NP)/PREP)/NP,Location,with,Theme
blink,((S\NP)/PREP)/NP,Location,with,Theme
blossom,((S\NP)/PREP)/NP,Location,with,Theme
boom,((S\NP)/PREP)/NP,Location,with,Theme
boom,((S\NP)/PREP)/NP,Location,with,Agent
burn,((S\NP)/PREP)/NP,Location,with,Theme
burn,((S\NP)/PREP)/NP,Location,with,Theme
call,((S\NP)/PREP)/NP,Location,with,Agent
clash,((S\NP)/PREP)/NP,Location,with,Theme
click,((S\NP)/PREP)/NP,Location,with,Theme
cling,((S\NP)/PREP)/NP,Location,with,Theme
crack,((S\NP)/PREP)/NP,Location,with,Theme
crash,((S\NP)/PREP)/NP,Location,with,Theme
crawl,((S\NP)/PREP)/NP,Location,with,Theme
creep,((S\NP)/PREP)/NP,Location,with,Theme
cry,((S\NP)/PREP)/NP,Location,with,Theme
echo,((S\NP)/PREP)/NP,Location,with,Theme
emanate,((S\NP)/PREP)/NP,Location,with,Theme
explode,((S\NP)/PREP)/NP,Location,with,Theme
flare,((S\NP)/PREP)/NP,Location,with,Theme
flash,((S\NP)/PREP)/NP,Location,with,Theme
flow,((S\NP)/PREP)/NP,Location,with,Theme
hop,((S\NP)/PREP)/NP,Location,with,Theme
knock,((S\NP)/PREP)/NP,Location,with,Theme
leak,((S\NP)/PREP)/NP,Location,with,Theme
low,((S\NP)/PREP)/NP,Location,with,Agent
murmur,((S\NP)/PREP)/NP,Location,with,Theme
pop,((S\NP)/PREP)/NP,Location,with,Theme
pour,((S\NP)/PREP)/NP,Location,with,Theme
rage,((S\NP)/PREP)/NP,Location,with,Theme
ring,((S\NP)/PREP)/NP,Location,with,Theme
roar,((S\NP)/PREP)/NP,Location,with,Theme
roar,((S\NP)/PREP)/NP,Location,with,Agent
roll,((S\NP)/PREP)/NP,Location,with,Theme
roll,((S\NP)/PREP)/NP,Location,with,Theme
scream,((S\NP)/PREP)/NP,Location,with,Theme
shed,((S\NP)/PREP)/NP,Location,with,Theme
shine,((S\NP)/PREP)/NP,Location,with,Theme
sing,((S\NP)/PREP)/NP,Location,with,Theme
snap,((S\NP)/PREP)/NP,Location,with,Theme
sound,((S\NP)/PREP)/NP,Location,with,Theme
sound,((S\NP)/PREP)/NP,Location,with,Theme
spill,((S\NP)/PREP)/NP,Location,with,Theme
strike,((S\NP)/PREP)/NP,Location,with,Theme
swim,((S\NP)/PREP)/NP,Location,with,Theme
tick,((S\NP)/PREP)/NP,Location,with,Theme
whisper,((S\NP)/PREP)/NP,Location,with,Theme
yell,((S\NP)/PREP)/NP,Location,with,Agent
beat,((S\NP)/PREP)/NP,Material,into,Product
bend,((S\NP)/PREP)/NP,Material,into,Product
collect,((S\NP)/PREP)/NP,Material,into,Product
distort,((S\NP)/PREP)/NP,Material,into,Product
melt,((S\NP)/PREP)/NP,Material,into,Product
shake,((S\NP)/PREP)/NP,Material,into,Product
whip,((S\NP)/PREP)/NP,Material,into,Product
work,((S\NP)/PREP)/NP,Material,into,Product
affiliate,((S\NP)/PREP)/NP,Patient,with,Co-Patient
alter,((S\NP)/PREP)/NP,Patient,into,Result
associate,((S\NP)/PREP)/NP,Patient,with,Co-Patient
bake,((S\NP)/PREP)/NP,Patient,to,Result
barbecue,((S\NP)/PREP)/NP,Patient,to,Result
blow,((S\NP)/PREP)/NP,Patient,from,Co-Patient
boil,((S\NP)/PREP)/NP,Patient,to,Result
bother,((S\NP)/PREP)/NP,Patient,from,Stimulus
break,((S\NP)/PREP)/NP,Patient,to,Result
break,((S\NP)/PREP)/NP,Patient,from,Co-Patient
build,((S\NP)/PREP)/NP,Patient,in,Attribute
burn,((S\NP)/PREP)/NP,Patient,from,Stimulus
burn,((S\NP)/PREP)/NP,Patient,from,Stimulus
come,((S\NP)/PREP)/NP,Patient,Restrs,sentential
compare,((S\NP)/PREP)/NP,Patient,with,Co-Patient
confuse,((S\NP)/PREP)/NP,Patient,with,Co-Patient
connect,((S\NP)/PREP)/NP,Patient,Restrs,Co-Patient
consolidate,((S\NP)/PREP)/NP,Patient,Restrs,Co-Patient
cook,((S\NP)/PREP)/NP,Patient,to,Result
couple,((S\NP)/PREP)/NP,Patient,with,Co-Patient
crack,((S\NP)/PREP)/NP,Patient,to,Result
crash,((S\NP)/PREP)/NP,Patient,to,Result
crush,((S\NP)/PREP)/NP,Patient,to,Result
cut,((S\NP)/PREP)/NP,Patient,from,Co-Patient
develop,((S\NP)/PREP)/NP,Patient,into,Product
die,((S\NP)/PREP)/NP,Patient,in,Attribute
die,((S\NP)/PREP)/NP,Patient,Restrs,Causer
disappear,((S\NP)/PREP)/NP,Patient,from,Initial_Location
dissolve,((S\NP)/PREP)/NP,Patient,to,Result
divide,((S\NP)/PREP)/NP,Patient,from,Co-Patient
divorce,((S\NP)/PREP)/NP,Patient,from,Co-Patient
draw,((S\NP)/PREP)/NP,Patient,from,Co-Patient
evolve,((S\NP)/PREP)/NP,Patient,into,Product
expire,((S\NP)/PREP)/NP,Patient,from,Initial_Location
expire,((S\NP)/PREP)/NP,Patient,Restrs,Causer
fall,((S\NP)/PREP)/NP,Patient,Restrs,sentential
fall,((S\NP)/PREP)/NP,Patient,to,sc_ing
fall,((S\NP)/PREP)/NP,Patient,to,Result
generate,((S\NP)/PREP)/NP,Patient,into,Product
get,((S\NP)/PREP)/NP,Patient,to,sc_ing
get,((S\NP)/PREP)/NP,Patient,to,Result
go,((S\NP)/PREP)/NP,Patient,Restrs,sentential
go,((S\NP)/PREP)/NP,Patient,from,Initial_Location
grow,((S\NP)/PREP)/NP,Patient,Restrs,sentential
grow,((S\NP)/PREP)/NP,Patient,into,Product
heat,((S\NP)/PREP)/NP,Patient,to,Result
hurt,((S\NP)/PREP)/NP,Patient,from,Stimulus
incorporate,((S\NP)/PREP)/NP,Patient,with,Co-Patient
incorporate,((S\NP)/PREP)/NP,Patient,with,Co-Patient
integrate,((S\NP)/PREP)/NP,Patient,with,Co-Patient
integrate,((S\NP)/PREP)/NP,Patient,with,Co-Patient
join,((S\NP)/PREP)/NP,Patient,Restrs,Co-Patient
kick,((S\NP)/PREP)/NP,Patient,from,Co-Patient
kill,((S\NP)/PREP)/NP,Patient,from,Stimulus
knock,((S\NP)/PREP)/NP,Patient,from,Co-Patient
link,((S\NP)/PREP)/NP,Patient,Restrs,Co-Patient
match,((S\NP)/PREP)/NP,Patient,with,Co-Patient
mature,((S\NP)/PREP)/NP,Patient,into,Product
network,((S\NP)/PREP)/NP,Patient,Restrs,Co-Patient
perish,((S\NP)/PREP)/NP,Patient,from,Initial_Location
perish,((S\NP)/PREP)/NP,Patient,Restrs,Causer
pound,((S\NP)/PREP)/NP,Patient,from,Stimulus
pull,((S\NP)/PREP)/NP,Patient,from,Co-Patient
push,((S\NP)/PREP)/NP,Patient,from,Co-Patient
rejoin,((S\NP)/PREP)/NP,Patient,Restrs,Co-Patient
rend,((S\NP)/PREP)/NP,Patient,to,Result
resort,((S\NP)/PREP)/NP,Patient,to,sc_ing
resort,((S\NP)/PREP)/NP,Patient,to,Result
return,((S\NP)/PREP)/NP,Patient,to,sc_ing
return,((S\NP)/PREP)/NP,Patient,to,Result
revert,((S\NP)/PREP)/NP,Patient,to,sc_ing
revert,((S\NP)/PREP)/NP,Patient,to,Result
rip,((S\NP)/PREP)/NP,Patient,to,Result
rip,((S\NP)/PREP)/NP,Patient,from,Co-Patient
roll,((S\NP)/PREP)/NP,Patient,from,Co-Patient
separate,((S\NP)/PREP)/NP,Patient,with,Co-Patient
shatter,((S\NP)/PREP)/NP,Patient,to,Result
slip,((S\NP)/PREP)/NP,Patient,from,Co-Patient
smash,((S\NP)/PREP)/NP,Patient,to,Result
snap,((S\NP)/PREP)/NP,Patient,to,Result
snap,((S\NP)/PREP)/NP,Patient,from,Co-Patient
spin,((S\NP)/PREP)/NP,Patient,from,Stimulus
split,((S\NP)/PREP)/NP,Patient,to,Result
split,((S\NP)/PREP)/NP,Patient,from,Co-Patient
split,((S\NP)/PREP)/NP,Patient,from,Stimulus
stifle,((S\NP)/PREP)/NP,Patient,to,Result
swim,((S\NP)/PREP)/NP,Patient,from,Stimulus
take,((S\NP)/PREP)/NP,Patient,to,sc_ing
take,((S\NP)/PREP)/NP,Patient,to,Result
tear,((S\NP)/PREP)/NP,Patient,to,Result
tear,((S\NP)/PREP)/NP,Patient,from,Co-Patient
total,((S\NP)/PREP)/NP,Patient,with,Co-Patient
transform,((S\NP)/PREP)/NP,Patient,into,Result
translate,((S\NP)/PREP)/NP,Patient,into,Result
turn,((S\NP)/PREP)/NP,Patient,to,sc_ing
turn,((S\NP)/PREP)/NP,Patient,to,Result
unite,((S\NP)/PREP)/NP,Patient,Restrs,Co-Patient
vanish,((S\NP)/PREP)/NP,Patient,from,Initial_Location
die,((S\NP)/PREP)/NP,Pivot,for,Theme
fall,((S\NP)/PREP)/NP,Pivot,for,Theme
hope,((S\NP)/PREP)/NP,Pivot,for,Theme
wish,((S\NP)/PREP)/NP,Pivot,for,Theme
develop,((S\NP)/PREP)/NP,Product,from,Patient
evolve,((S\NP)/PREP)/NP,Product,from,Patient
generate,((S\NP)/PREP)/NP,Product,from,Patient
grow,((S\NP)/PREP)/NP,Product,from,Patient
mature,((S\NP)/PREP)/NP,Product,from,Patient
count,((S\NP)/PREP)/NP,Stimulus,to,Experiencer
matter,((S\NP)/PREP)/NP,Stimulus,to,Experiencer
adhere,((S\NP)/PREP)/NP,Theme,to,Co-Theme
advance,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
amount,((S\NP)/PREP)/NP,Theme,Restrs,Value
appear,((S\NP)/PREP)/NP,Theme,Restrs,Location
approach,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
arise,((S\NP)/PREP)/NP,Theme,Restrs,Location
arrive,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
balloon,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
bang,((S\NP)/PREP)/NP,Theme,Restrs,Location
bang,((S\NP)/PREP)/NP,Theme,into,Destination
beat,((S\NP)/PREP)/NP,Theme,Restrs,Location
begin,((S\NP)/PREP)/NP,Theme,Restrs,Location
begin,((S\NP)/PREP)/NP,Theme,with,Instrument
belong,((S\NP)/PREP)/NP,Theme,Restrs,Goal
berth,((S\NP)/PREP)/NP,Theme,Restrs,Destination
blink,((S\NP)/PREP)/NP,Theme,Restrs,Location
blossom,((S\NP)/PREP)/NP,Theme,Restrs,Location
board,((S\NP)/PREP)/NP,Theme,Restrs,Location
boom,((S\NP)/PREP)/NP,Theme,Restrs,Location
bounce,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
bounce,((S\NP)/PREP)/NP,Theme,to,Result
bow,((S\NP)/PREP)/NP,Theme,Restrs,Location
bow,((S\NP)/PREP)/NP,Theme,Restrs,Location
break,((S\NP)/PREP)/NP,Theme,Restrs,Location
brush,((S\NP)/PREP)/NP,Theme,+,Destination
burn,((S\NP)/PREP)/NP,Theme,Restrs,Location
burn,((S\NP)/PREP)/NP,Theme,Restrs,Location
burst,((S\NP)/PREP)/NP,Theme,Restrs,Location
charge,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
circulate,((S\NP)/PREP)/NP,Theme,Restrs,Location
clash,((S\NP)/PREP)/NP,Theme,Restrs,Location
clear,((S\NP)/PREP)/NP,Theme,Restrs,Source
click,((S\NP)/PREP)/NP,Theme,Restrs,Location
climb,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
cling,((S\NP)/PREP)/NP,Theme,Restrs,Location
cling,((S\NP)/PREP)/NP,Theme,to,Co-Theme
coach,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
coincide,((S\NP)/PREP)/NP,Theme,with,ac_ing
come,((S\NP)/PREP)/NP,Theme,Restrs,Location
come,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
come,((S\NP)/PREP)/NP,Theme,Restrs,Value
commence,((S\NP)/PREP)/NP,Theme,with,Instrument
continue,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
continue,((S\NP)/PREP)/NP,Theme,until,Time
crack,((S\NP)/PREP)/NP,Theme,Restrs,Location
crash,((S\NP)/PREP)/NP,Theme,Restrs,Location
crawl,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
crawl,((S\NP)/PREP)/NP,Theme,Restrs,Location
crawl,((S\NP)/PREP)/NP,Theme,Restrs,Location
creep,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
creep,((S\NP)/PREP)/NP,Theme,Restrs,Location
creep,((S\NP)/PREP)/NP,Theme,Restrs,Location
cross,((S\NP)/PREP)/NP,Theme,Restrs,Location
cry,((S\NP)/PREP)/NP,Theme,Restrs,Location
cut,((S\NP)/PREP)/NP,Theme,Restrs,Location
cut,((S\NP)/PREP)/NP,Theme,Restrs,Destination
cut,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
dance,((S\NP)/PREP)/NP,Theme,Restrs,Location
derive,((S\NP)/PREP)/NP,Theme,Restrs,Location
develop,((S\NP)/PREP)/NP,Theme,Restrs,Location
differ,((S\NP)/PREP)/NP,Theme,from,Co-Theme
dive,((S\NP)/PREP)/NP,Theme,Restrs,Location
drain,((S\NP)/PREP)/NP,Theme,Restrs,Source
drift,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
drift,((S\NP)/PREP)/NP,Theme,to,Result
drift,((S\NP)/PREP)/NP,Theme,Restrs,Location
drop,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
drop,((S\NP)/PREP)/NP,Theme,to,Result
dump,((S\NP)/PREP)/NP,Theme,into,Destination
dwell,((S\NP)/PREP)/NP,Theme,Restrs,Location
dwell,((S\NP)/PREP)/NP,Theme,Restrs,Location
echo,((S\NP)/PREP)/NP,Theme,Restrs,Location
edge,((S\NP)/PREP)/NP,Theme,Restrs,Location
emanate,((S\NP)/PREP)/NP,Theme,Restrs,Location
emanate,((S\NP)/PREP)/NP,Theme,from,Source
emanate,((S\NP)/PREP)/NP,Theme,Restrs,Location
emerge,((S\NP)/PREP)/NP,Theme,Restrs,Location
emerge,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
emerge,((S\NP)/PREP)/NP,Theme,Restrs,Location
emigrate,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
empty,((S\NP)/PREP)/NP,Theme,Restrs,Source
end,((S\NP)/PREP)/NP,Theme,Restrs,Location
endure,((S\NP)/PREP)/NP,Theme,Restrs,Pivot
endure,((S\NP)/PREP)/NP,Theme,Restrs,Manner
erupt,((S\NP)/PREP)/NP,Theme,Restrs,Location
evolve,((S\NP)/PREP)/NP,Theme,Restrs,Location
exist,((S\NP)/PREP)/NP,Theme,Restrs,Location
explode,((S\NP)/PREP)/NP,Theme,Restrs,Location
extend,((S\NP)/PREP)/NP,Theme,Restrs,Location
fall,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
fall,((S\NP)/PREP)/NP,Theme,Restrs,Location
fall,((S\NP)/PREP)/NP,Theme,Restrs,Location
falter,((S\NP)/PREP)/NP,Theme,Restrs,Location
feel,((S\NP)/PREP)/NP,Theme,in,sentential
file,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
flare,((S\NP)/PREP)/NP,Theme,Restrs,Location
flash,((S\NP)/PREP)/NP,Theme,Restrs,Location
float,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
float,((S\NP)/PREP)/NP,Theme,to,Result
float,((S\NP)/PREP)/NP,Theme,Restrs,Location
flourish,((S\NP)/PREP)/NP,Theme,Restrs,Location
flow,((S\NP)/PREP)/NP,Theme,Restrs,Location
flow,((S\NP)/PREP)/NP,Theme,Restrs,Location
form,((S\NP)/PREP)/NP,Theme,Restrs,Location
funnel,((S\NP)/PREP)/NP,Theme,into,Destination
get,((S\NP)/PREP)/NP,Theme,Restrs,Destination
get,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
go,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
go,((S\NP)/PREP)/NP,Theme,Restrs,Goal
go,((S\NP)/PREP)/NP,Theme,Restrs,Location
grow,((S\NP)/PREP)/NP,Theme,Restrs,Location
hammer,((S\NP)/PREP)/NP,Theme,into,Destination
hang,((S\NP)/PREP)/NP,Theme,Restrs,Destination
hang,((S\NP)/PREP)/NP,Theme,+,Destination
hike,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
hit,((S\NP)/PREP)/NP,Theme,Restrs,Location
hold,((S\NP)/PREP)/NP,Theme,Restrs,Location
hop,((S\NP)/PREP)/NP,Theme,Restrs,Location
hover,((S\NP)/PREP)/NP,Theme,Restrs,Location
hover,((S\NP)/PREP)/NP,Theme,Restrs,Location
issue,((S\NP)/PREP)/NP,Theme,Restrs,Location
knock,((S\NP)/PREP)/NP,Theme,Restrs,Location
land,((S\NP)/PREP)/NP,Theme,Restrs,Destination
lead,((S\NP)/PREP)/NP,Theme,Restrs,Location
leak,((S\NP)/PREP)/NP,Theme,from,Source
leak,((S\NP)/PREP)/NP,Theme,Restrs,Location
lean,((S\NP)/PREP)/NP,Theme,Restrs,Location
lean,((S\NP)/PREP)/NP,Theme,Restrs,Destination
lie,((S\NP)/PREP)/NP,Theme,Restrs,Location
linger,((S\NP)/PREP)/NP,Theme,Restrs,Location
live,((S\NP)/PREP)/NP,Theme,Restrs,Location
live,((S\NP)/PREP)/NP,Theme,Restrs,Location
live,((S\NP)/PREP)/NP,Theme,Restrs,Pivot
live,((S\NP)/PREP)/NP,Theme,Restrs,Manner
lodge,((S\NP)/PREP)/NP,Theme,Restrs,Location
lodge,((S\NP)/PREP)/NP,Theme,Restrs,Destination
look,((S\NP)/PREP)/NP,Theme,in,sentential
materialize,((S\NP)/PREP)/NP,Theme,Restrs,Location
mount,((S\NP)/PREP)/NP,Theme,Restrs,Location
move,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
move,((S\NP)/PREP)/NP,Theme,to,Result
move,((S\NP)/PREP)/NP,Theme,-,Initial_Location
move,((S\NP)/PREP)/NP,Theme,to,Destination
murmur,((S\NP)/PREP)/NP,Theme,Restrs,Location
open,((S\NP)/PREP)/NP,Theme,Restrs,Location
pass,((S\NP)/PREP)/NP,Theme,Restrs,Location
plunge,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
pop,((S\NP)/PREP)/NP,Theme,Restrs,Location
pound,((S\NP)/PREP)/NP,Theme,into,Destination
pour,((S\NP)/PREP)/NP,Theme,from,Source
pour,((S\NP)/PREP)/NP,Theme,Restrs,Location
pour,((S\NP)/PREP)/NP,Theme,-,Destination
prevail,((S\NP)/PREP)/NP,Theme,Restrs,Location
prosper,((S\NP)/PREP)/NP,Theme,Restrs,Location
pull,((S\NP)/PREP)/NP,Theme,-,Initial_Location
pull,((S\NP)/PREP)/NP,Theme,to,Destination
pump,((S\NP)/PREP)/NP,Theme,+,Destination
push,((S\NP)/PREP)/NP,Theme,into,Destination
quake,((S\NP)/PREP)/NP,Theme,Restrs,Location
rage,((S\NP)/PREP)/NP,Theme,Restrs,Location
ram,((S\NP)/PREP)/NP,Theme,into,Destination
range,((S\NP)/PREP)/NP,Theme,Restrs,Location
recede,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
refer,((S\NP)/PREP)/NP,Theme,to,Co-Theme
relate,((S\NP)/PREP)/NP,Theme,to,Co-Theme
remain,((S\NP)/PREP)/NP,Theme,Restrs,Location
remain,((S\NP)/PREP)/NP,Theme,in,sentential
rest,((S\NP)/PREP)/NP,Theme,Restrs,Destination
result,((S\NP)/PREP)/NP,Theme,Restrs,Location
retreat,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
return,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
revolve,((S\NP)/PREP)/NP,Theme,Restrs,Axis
revolve,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
revolve,((S\NP)/PREP)/NP,Theme,to,Result
revolve,((S\NP)/PREP)/NP,Theme,Restrs,Location
ring,((S\NP)/PREP)/NP,Theme,Restrs,Location
rise,((S\NP)/PREP)/NP,Theme,Restrs,Location
rise,((S\NP)/PREP)/NP,Theme,Restrs,Location
rise,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
roar,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
roar,((S\NP)/PREP)/NP,Theme,Restrs,Location
rock,((S\NP)/PREP)/NP,Theme,Restrs,Location
roll,((S\NP)/PREP)/NP,Theme,Restrs,Location
roll,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
roll,((S\NP)/PREP)/NP,Theme,to,Result
roll,((S\NP)/PREP)/NP,Theme,Restrs,Location
roll,((S\NP)/PREP)/NP,Theme,Restrs,Destination
round,((S\NP)/PREP)/NP,Theme,Restrs,Location
run,((S\NP)/PREP)/NP,Theme,Restrs,Location
scatter,((S\NP)/PREP)/NP,Theme,+,Destination
scream,((S\NP)/PREP)/NP,Theme,Restrs,Location
scuttle,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
settle,((S\NP)/PREP)/NP,Theme,Restrs,Location
shake,((S\NP)/PREP)/NP,Theme,into,Destination
shake,((S\NP)/PREP)/NP,Theme,Restrs,Location
shed,((S\NP)/PREP)/NP,Theme,from,Source
shed,((S\NP)/PREP)/NP,Theme,Restrs,Location
shine,((S\NP)/PREP)/NP,Theme,Restrs,Location
sing,((S\NP)/PREP)/NP,Theme,Restrs,Location
sit,((S\NP)/PREP)/NP,Theme,Restrs,Destination
slide,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
slide,((S\NP)/PREP)/NP,Theme,to,Result
slump,((S\NP)/PREP)/NP,Theme,Restrs,Location
snap,((S\NP)/PREP)/NP,Theme,Restrs,Location
soar,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
soar,((S\NP)/PREP)/NP,Theme,to,Result
sound,((S\NP)/PREP)/NP,Theme,Restrs,Location
sound,((S\NP)/PREP)/NP,Theme,Restrs,Location
sow,((S\NP)/PREP)/NP,Theme,+,Destination
spill,((S\NP)/PREP)/NP,Theme,Restrs,Location
spill,((S\NP)/PREP)/NP,Theme,from,Source
spill,((S\NP)/PREP)/NP,Theme,Restrs,Location
spill,((S\NP)/PREP)/NP,Theme,-,Destination
spin,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
spin,((S\NP)/PREP)/NP,Theme,to,Result
spin,((S\NP)/PREP)/NP,Theme,Restrs,Destination
spray,((S\NP)/PREP)/NP,Theme,+,Destination
spread,((S\NP)/PREP)/NP,Theme,Restrs,Location
spread,((S\NP)/PREP)/NP,Theme,+,Destination
stand,((S\NP)/PREP)/NP,Theme,Restrs,Location
stand,((S\NP)/PREP)/NP,Theme,Restrs,Destination
start,((S\NP)/PREP)/NP,Theme,Restrs,Location
start,((S\NP)/PREP)/NP,Theme,with,Instrument
stay,((S\NP)/PREP)/NP,Theme,Restrs,Location
stay,((S\NP)/PREP)/NP,Theme,Restrs,Location
stay,((S\NP)/PREP)/NP,Theme,in,sentential
steal,((S\NP)/PREP)/NP,Theme,Restrs,Location
stem,((S\NP)/PREP)/NP,Theme,Restrs,Location
step,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
stick,((S\NP)/PREP)/NP,Theme,+,Destination
stir,((S\NP)/PREP)/NP,Theme,Restrs,Location
stop,((S\NP)/PREP)/NP,Theme,Restrs,Location
stop,((S\NP)/PREP)/NP,Theme,Restrs,Location
stray,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
stretch,((S\NP)/PREP)/NP,Theme,Restrs,Location
strike,((S\NP)/PREP)/NP,Theme,Restrs,Location
stumble,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
substitute,((S\NP)/PREP)/NP,Theme,for,Co-Theme
surge,((S\NP)/PREP)/NP,Theme,Restrs,Location
survive,((S\NP)/PREP)/NP,Theme,Restrs,Pivot
survive,((S\NP)/PREP)/NP,Theme,Restrs,Manner
suspend,((S\NP)/PREP)/NP,Theme,Restrs,Destination
sway,((S\NP)/PREP)/NP,Theme,Restrs,Location
sweep,((S\NP)/PREP)/NP,Theme,into,Destination
sweep,((S\NP)/PREP)/NP,Theme,Restrs,Location
swim,((S\NP)/PREP)/NP,Theme,Restrs,Location
swing,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
swing,((S\NP)/PREP)/NP,Theme,to,Result
switch,((S\NP)/PREP)/NP,Theme,for,Co-Theme
tear,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
terminate,((S\NP)/PREP)/NP,Theme,Restrs,Location
tick,((S\NP)/PREP)/NP,Theme,Restrs,Location
turn,((S\NP)/PREP)/NP,Theme,Restrs,Trajectory
turn,((S\NP)/PREP)/NP,Theme,to,Result
undertake,((S\NP)/PREP)/NP,Theme,with,Instrument
vary,((S\NP)/PREP)/NP,Theme,from,Co-Theme
wait,((S\NP)/PREP)/NP,Theme,Restrs,Location
wander,((S\NP)/PREP)/NP,Theme,Restrs,Location
wave,((S\NP)/PREP)/NP,Theme,Restrs,Location
whisper,((S\NP)/PREP)/NP,Theme,Restrs,Location
withdraw,((S\NP)/PREP)/NP,Theme,Restrs,Initial_Location
wrap,((S\NP)/PREP)/NP,Theme,+,Destination
build,((S\NP)/NP)/VERB,Attribute,Patient,Restrs
die,((S\NP)/NP)/VERB,Attribute,Patient,Restrs
cross,((S\NP)/NP)/VERB,Theme,Co-Theme,Restrs
hit,((S\NP)/NP)/VERB,Theme,Co-Theme,Restrs
meet,((S\NP)/NP)/VERB,Theme,Co-Theme,Restrs
touch,((S\NP)/NP)/VERB,Theme,Co-Theme,Restrs
know,((S\NP)/NP)/PREP,Experiencer,Stimulus,about
understand,((S\NP)/NP)/PREP,Experiencer,Stimulus,about
acknowledge,((S\NP)/NP)/NP,Agent,Theme,np_p_ing
admit,((S\NP)/NP)/NP,Agent,Theme,adv_loc
adopt,((S\NP)/NP)/NP,Agent,Theme,Result
agree,((S\NP)/NP)/NP,Agent,Co-Agent,Goal
alert,((S\NP)/NP)/NP,Agent,Recipient,that_comp
alert,((S\NP)/NP)/NP,Agent,Recipient,wh_inf
alert,((S\NP)/NP)/NP,Agent,Recipient,quotation
allocate,((S\NP)/NP)/NP,Agent,Asset,Goal
allocate,((S\NP)/NP)/NP,Agent,Asset,Theme
allow,((S\NP)/NP)/NP,Agent,Beneficiary,oc_to_inf
allow,((S\NP)/NP)/NP,Agent,Theme,Location
anchor,((S\NP)/NP)/NP,Agent,Patient,Result
apply,((S\NP)/NP)/NP,Agent,Theme,oc_to_inf
appoint,((S\NP)/NP)/NP,Agent,Theme,Result
argue,((S\NP)/NP)/NP,Agent,Co-Agent,Goal
arrange,((S\NP)/NP)/NP,Agent,Theme,adv_loc
ask,((S\NP)/NP)/NP,Agent,Recipient,wh_comp
ask,((S\NP)/NP)/NP,Agent,Recipient,what_extract
ask,((S\NP)/NP)/NP,Agent,Recipient,wheth_inf
ask,((S\NP)/NP)/NP,Agent,Recipient,what_inf
ask,((S\NP)/NP)/NP,Agent,Recipient,how_extract
ask,((S\NP)/NP)/NP,Agent,Patient,that_comp
assure,((S\NP)/NP)/NP,Agent,Recipient,that_comp
assure,((S\NP)/NP)/NP,Agent,Recipient,wh_inf
assure,((S\NP)/NP)/NP,Agent,Recipient,quotation
assure,((S\NP)/NP)/NP,Agent,Recipient,Topic
assure,((S\NP)/NP)/NP,Agent,Recipient,that_comp
attain,((S\NP)/NP)/NP,Agent,Beneficiary,Theme
authorize,((S\NP)/NP)/NP,Agent,Patient,oc_to_inf
back,((S\NP)/NP)/NP,Agent,Theme,adv_loc
bake,((S\NP)/NP)/NP,Agent,Beneficiary,Product
balloon,((S\NP)/NP)/NP,Agent,Theme,Result
bang,((S\NP)/NP)/NP,Agent,Patient,Result
